verificationStatus,referenceDesignator,deployYear,deploymentSheetAssetID,rawFileVerification,imageVerification,calFileVerification,calibrationRequired,HITLstatus,HITLnotes,,
VERIFIED,RS03AXBS-LJ03A-12-CTDPFB301,2016,ATAPL-67627-00003,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS03AXBS-LJ03A-11-OPTAAC303,2016,ATAPL-69943-00003,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS01SLBS-LJ01A-12-DOSTAD101,2016,ATAPL-58320-00004,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SLBS-LJ01A-12-CTDPFB101,2016,ATAPL-67627-00002,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SLBS-LJ01A-11-OPTAAC103,2016,ATAPL-69943-00002,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS01SLBS-LJ01A-09-HYDBBA102,2016,ATAPL-58324-00006,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS01SBPS-SF01A-4F-PCO2WA101,2016,ATAPL-58336-00010,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPS-SF01A-4A-NUTNRA101,2016,ATAPL-68020-00003,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPS-SF01A-3D-SPKIRA101,2016,ATAPL-58341-00003,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPS-SF01A-3C-PARADA101,2016,ATAPL-66645-00003,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPS-SF01A-3B-OPTAAD101,2016,ATOSU-58332-00009,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPS-SF01A-3A-FLORTD101,2016,ATAPL-58322-00003,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS01SBPS-SF01A-2D-PHSENA101,2016,ATAPL-58337-00013,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS01SBPS-SF01A-2A-DOFSTA102,2016,ATAPL-58694-00001,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPS-SF01A-2A-CTDPFA102,2016,ATAPL-66662-00002,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPS-PC01A-4C-FLORDD103,2016,ATAPL-58322-00005,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS01SBPS-PC01A-4B-PHSENA102,2016,ATAPL-58337-00014,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS01SBPS-PC01A-4A-DOSTAD103,2016,ATAPL-58320-00005,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPS-PC01A-4A-CTDPFA103,2016,ATAPL-66662-00001,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS01SBPS-PC01A-08-HYDBBA103,2016,ATAPL-58324-00005,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPD-DP01A-05-OPTAAC102,2016,ATAPL-69943-00007,NO_FILE,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs, instrument deployment and refurb records, DP team notes
VERIFIED,RS01SBPD-DP01A-04-FLNTUA102,2016,ATAPL-70110-00002,none,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs, instrument deployment and refurb records, DP team notes
VERIFIED,RS01SBPD-DP01A-03-FLCDRA102,2016,ATAPL-70111-00002,none,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs, instrument deployment and refurb records, DP team notes
VERIFIED,RS01SBPD-DP01A-02-VEL3DA103,2016,ATAPL-58346-00003,none,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs, instrument deployment and refurb records, DP team notes
NOT_VERIFIED,CE04OSPS-SF01B-4F-PCO2WA102,2016,ATOSU-58336-00005,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE04OSPS-SF01B-4A-NUTNRA102,2016,ATOSU-68020-00005,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE04OSPS-SF01B-3C-PARADA102,2016,ATOSU-66645-00005,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE04OSPS-SF01B-3B-OPTAAD105,2016,ATAPL-69943-00009,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE04OSPS-SF01B-3A-FLORTD104,2016,ATOSU-58322-00008,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE04OSPS-SF01B-2B-PHSENA108,2016,ATOSU-58337-00008,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE04OSPS-SF01B-2A-DOFSTA107,2016,ATOSU-58694-00004,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE04OSPS-SF01B-2A-CTDPFA107,2016,ATOSU-66662-00007,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE04OSPS-PC01B-4D-PCO2WA105,2016,ATOSU-58336-00006,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE04OSPS-PC01B-4B-PHSENA106,2016,ATOSU-58337-00007,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE04OSPS-PC01B-4A-DOSTAD109,2016,ATOSU-58320-00007,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE04OSPS-PC01B-4A-CTDPFA109,2016,ATOSU-66662-00006,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE04OSPD-DP01B-06-DOSTAD105,2016,ATOSU-58320-00008,none,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs, instrument deployment and refurb records, DP team notes
VERIFIED,CE04OSPD-DP01B-04-FLNTUA103,2016,ATOSU-70110-00007,none,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs and images,,
VERIFIED,CE04OSPD-DP01B-03-FLCDRA103,2016,ATOSU-70111-00007,none,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs, instrument deployment and refurb records, DP team notes
VERIFIED,CE04OSPD-DP01B-02-VEL3DA105,2016,ATOSU-58346-00008,none,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs, instrument deployment and refurb records, DP team notes
NOT_VERIFIED,CE04OSBP-LJ01C-11-HYDBBA105,2016,ATOSU-58324-00015,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE04OSBP-LJ01C-10-PHSEND107,2016,ATOSU-70571-00002,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE04OSBP-LJ01C-09-PCO2WB104,2016,ATOSU-70570-00002,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE04OSBP-LJ01C-08-OPTAAC104,2016,ATOSU-69943-00011,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE04OSBP-LJ01C-06-DOSTAD108,2016,ATOSU-58320-00021,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE04OSBP-LJ01C-06-CTDBPO108,2016,ATOSU-69828-00001,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE02SHBP-LJ01D-11-HYDBBA106,2016,ATOSU-58324-00014,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE02SHBP-LJ01D-10-PHSEND103,2016,ATOSU-70571-00001,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE02SHBP-LJ01D-09-PCO2WB103,2016,ATOSU-70570-00001,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE02SHBP-LJ01D-08-OPTAAD106,2016,ATAPL-69943-00012,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE02SHBP-LJ01D-06-DOSTAD106,2016,ATOSU-58320-00020,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE02SHBP-LJ01D-06-CTDBPN106,2016,ATOSU-69827-00003,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPD-DP01A-06-DOSTAD104,2016,ATAPL-58320-00001,none,NAN,VALID_FILE_CAL_OLDER_THAN_15MONTHS,TRUE,Clear,verified with deployment logs, instrument deployment and refurb records, DP team notes
VERIFIED,CE04OSPS-SF01B-3D-SPKIRA102,2016,ATAPL-58341-00004,MATCH,NAN,VALID_FILE_CAL_OLDER_THAN_15MONTHS,TRUE,NA,,,
VERIFIED,RS03AXPD-DP03A-02-VEL3DA303,2015,ATAPL-58346-00005,none,NAN,NO_VALID_FILE,TRUE,Clear,verified with deployment logs, instrument deployment and refurb records, DP team notes
NOT_VERIFIED,RS03INT1-MJ03C-07-RASFLA301,2015,ATAPL-58340-00003,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,RS03INT1-MJ03C-07-PPSDNA301,2015,ATAPL-58338-00003,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,RS03INT1-MJ03C-07-D1000A301,2015,ATAPL-58340-00003,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,RS03INT1-MJ03C-06-MASSPA301,2015,ATAPL-58325-00004,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,RS03INT1-MJ03C-05-CAMDSB303,2015,ATAPL-58317-00005,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,RS03AXPS-SF03A-4B-VELPTD302,2015,ATAPL-70114-00007,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,RS03AXPS-PC03A-07-CAMDSC302,2015,ATAPL-58317-00003,NAN,NAN,none,NAN,NA,,,
VERIFIED,RS03AXPD-DP03A-01-CTDPFL304,2015,ATAPL-67977-00005,NO_FILE,NAN,none,NAN,Clear,verified with deployment logs, instrument deployment and refurb records, DP team notes
NOT_VERIFIED,RS03AXPD-DP03A-00-ENG000000,2015,ATAPL-71444-00005,none,NAN,none,NAN,NA,,,
NOT_VERIFIED,RS03AXBS-LJ03A-05-HPIESA301,2015,ATAPL-58323-00004,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,RS03ASHS-PN03B-06-CAMHDA301,2015,ATAPL-70248-00002,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,RS03ASHS-MJ03B-00-OSMOIA301,2015,ATAPL-58333-00004,NAN,NAN,none,NAN,NA,,,
VERIFIED,RS01SUM2-MJ01B-00-OSMOIA101,2015,ATAPL-58333-00003,NAN,NAN,none,NAN,Clear,verified with deployment logs and images,,
VERIFIED,RS01SUM2-MJ01B-00-FLOBNM101,2015,ATAPL-70113-00004,NAN,NAN,none,NAN,Clear,verified with deployment logs and images,,
VERIFIED,RS01SUM2-MJ01B-00-FLOBNC101,2015,ATAPL-58334-00004,NAN,NAN,none,NAN,Clear,verified with deployment logs and images,,
NOT_VERIFIED,RS01SLBS-LJ01A-05-HPIESA101,2015,ATAPL-58323-00003,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,RS01SBPS-SF01A-4B-VELPTD102,2015,ATAPL-70114-00006,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,RS01SBPS-PC01A-07-CAMDSC102,2015,ATAPL-58317-00001,NAN,NAN,none,NAN,NA,,,
VERIFIED,RS01SBPD-DP01A-01-CTDPFL104,2015,ATAPL-67977-00004,NO_FILE,NAN,none,NAN,Clear,verified with deployment logs, instrument deployment and refurb records, DP team notes
NOT_VERIFIED,RS01SBPD-DP01A-00-ENG000000,2015,ATAPL-71444-00002,none,NAN,none,NAN,NA,,,
NOT_VERIFIED,CE04OSPS-SF01B-4B-VELPTD106,2015,ATOSU-70114-10008,NAN,NAN,none,NAN,NA,,,
VERIFIED,CE04OSPD-DP01B-01-CTDPFL105,2015,ATOSU-67977-00006,NO_FILE,NAN,none,NAN,Clear,verified with deployment logs, instrument deployment and refurb records, DP team notes
NOT_VERIFIED,CE04OSPD-DP01B-00-ENG000000,2015,ATAPL-71444-00006,none,NAN,none,NAN,NA,,,
NOT_VERIFIED,CE04OSBP-LV01C-06-CAMDSB106,2015,ATOSU-58317-00008,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,CE04OSBP-LJ01C-07-VEL3DC107,2015,ATOSU-69829-00002,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,CE02SHBP-MJ01C-08-CAMDSB107,2015,ATAPL-58317-00006,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,CE02SHBP-LJ01D-07-VEL3DC108,2015,ATOSU-69829-00001,NAN,NAN,none,NAN,NA,,,
RAW_SN_POSSIBLE,RS03AXPS-PC03A-06-VADCPA301,2015,ATAPL-58345-00005,NO_FILE,NAN,none,TRUE,NA,,,
VERIFIED,RS03AXPS-PC03A-05-ADCPTD302,2015,ATAPL-58315-00005,MATCH,NAN,none,TRUE,NA,,,
VERIFIED,RS03AXBS-LJ03A-10-ADCPTE303,2015,ATAPL-68073-00005,MATCH,NAN,none,TRUE,NA,,,
VERIFIED,RS01SLBS-LJ01A-10-ADCPTE101,2015,ATAPL-68073-00004,MATCH,NAN,none,TRUE,NA,,,
RAW_SN_POSSIBLE,RS01SBPS-PC01A-06-VADCPA101,2015,ATAPL-58345-00004,NO_FILE,NAN,none,TRUE,NA,,,
VERIFIED,RS01SBPS-PC01A-05-ADCPTD102,2015,ATAPL-58315-00004,MATCH,NAN,none,TRUE,NA,,,
NOT_VERIFIED,CE04OSPS-PC01B-05-ZPLSCB102,2015,ATOSU-63259-00002,NAN,NAN,none,TRUE,NA,,,
VERIFIED,CE04OSBP-LJ01C-05-ADCPSI103,2015,ATOSU-69825-00001,MATCH,NAN,none,TRUE,NA,,,
VERIFIED,CE02SHBP-LJ01D-05-ADCPTB104,2015,ATOSU-69826-00002,MATCH,NAN,none,TRUE,NA,,,
NOT_VERIFIED,RS03INT1-MJ03C-10-TRHPHA301,2015,ATAPL-67653-00001,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS03INT1-MJ03C-09-THSPHA301,2015,ATAPL-58342-00003,NAN,NAN,VALID_FILE,TRUE,Clear,verified with OEK deployment notes,,
NOT_VERIFIED,RS03AXPS-SF03A-4F-PCO2WA301,2015,ATAPL-58336-00009,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS03AXPS-SF03A-4A-NUTNRA301,2015,ATAPL-68020-00007,MISMATCH: raw: 379:ATAPL-68020-00002,NAN,VALID_FILE,TRUE,Clear,deployment sheet is correct; script pulled old file,,
VERIFIED,RS03AXPS-SF03A-3D-SPKIRA301,2015,ATAPL-58341-00007,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS03AXPS-SF03A-3C-PARADA301,2015,ATAPL-66645-00007,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS03AXPS-SF03A-3B-OPTAAD301,2015,ATAPL-58332-00006,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS03AXPS-SF03A-3A-FLORTD301,2015,ATAPL-58322-00010,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS03AXPS-SF03A-2D-PHSENA301,2015,ATAPL-58337-00009,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS03AXPS-SF03A-2A-DOFSTA302,2015,ATAPL-58694-00006,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS03AXPS-SF03A-2A-CTDPFA302,2015,ATAPL-66662-00010,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS03AXPS-PC03A-4C-FLORDD303,2015,ATAPL-58322-00012,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS03AXPS-PC03A-4A-DOSTAD303,2015,ATAPL-58320-00012,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS03AXPS-PC03A-4A-CTDPFA303,2015,ATAPL-66662-00011,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS03AXPS-PC03A-08-HYDBBA303,2015,ATAPL-58324-00009,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS03AXPD-DP03A-06-DOSTAD304,2015,ATAPL-58320-00009,none,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs, instrument deployment and refurb records, DP team notes
VERIFIED,RS03AXPD-DP03A-03-FLNTUA302,2015,ATAPL-70110-00005,none,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs, instrument deployment and refurb records, DP team notes
VERIFIED,RS03AXPD-DP03A-03-FLCDRA302,2015,ATAPL-70111-00005,none,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs, instrument deployment and refurb records, DP team notes
NOT_VERIFIED,RS03AXBS-LJ03A-12-DOSTAD301,2015,ATAPL-58320-00014,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS03AXBS-LJ03A-12-CTDPFB301,2015,ATAPL-67627-00005,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS03AXBS-LJ03A-09-HYDBBA302,2015,ATAPL-58324-00011,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS01SLBS-LJ01A-12-DOSTAD101,2015,ATAPL-58320-00013,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SLBS-LJ01A-12-CTDPFB101,2015,ATAPL-67627-00004,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SLBS-LJ01A-11-OPTAAC103,2015,ATAPL-69943-00006,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS01SLBS-LJ01A-09-HYDBBA102,2015,ATAPL-58324-00010,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS01SBPS-SF01A-4F-PCO2WA101,2015,ATAPL-58336-00004,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPS-SF01A-4A-NUTNRA101,2015,ATAPL-68020-00006,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPS-SF01A-3D-SPKIRA101,2015,ATAPL-58341-00006,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPS-SF01A-3C-PARADA101,2015,ATAPL-66645-00006,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPS-SF01A-3B-OPTAAD101,2015,ATAPL-58332-00005,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPS-SF01A-3A-FLORTD101,2015,ATAPL-58322-00009,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS01SBPS-SF01A-2D-PHSENA101,2015,ATAPL-58337-00006,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS01SBPS-SF01A-2A-DOFSTA102,2015,ATAPL-58694-00005,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPS-SF01A-2A-CTDPFA102,2015,ATAPL-66662-00008,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPS-PC01A-4C-FLORDD103,2015,ATAPL-58322-00011,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS01SBPS-PC01A-4B-PHSENA102,2015,ATAPL-58337-00010,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS01SBPS-PC01A-4A-DOSTAD103,2015,ATAPL-58320-00011,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPS-PC01A-4A-CTDPFA103,2015,ATAPL-66662-00009,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS01SBPS-PC01A-08-HYDBBA103,2015,ATAPL-58324-00008,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPD-DP01A-06-DOSTAD104,2015,ATAPL-58320-00010,none,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs, instrument deployment and refurb records, DP team notes
VERIFIED,RS01SBPD-DP01A-05-OPTAAC102,2015,ATAPL-69943-00004,NO_FILE,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs, instrument deployment and refurb records, DP team notes
VERIFIED,RS01SBPD-DP01A-04-FLNTUA102,2015,ATAPL-70110-00004,none,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs, instrument deployment and refurb records, DP team notes
VERIFIED,RS01SBPD-DP01A-03-FLCDRA102,2015,ATAPL-70111-00004,none,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs, instrument deployment and refurb records, DP team notes
VERIFIED,RS01SBPD-DP01A-02-VEL3DA103,2015,ATAPL-58346-00006,none,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs, instrument deployment and refurb records, DP team notes
NOT_VERIFIED,CE04OSPS-SF01B-4F-PCO2WA102,2015,ATOSU-58336-00007,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE04OSPS-SF01B-4A-NUTNRA102,2015,ATOSU-68020-00008,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE04OSPS-SF01B-3C-PARADA102,2015,ATAPL-66645-00004,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE04OSPS-SF01B-3B-OPTAAD105,2015,ATOSU-58332-00007,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE04OSPS-SF01B-3A-FLORTD104,2015,ATOSU-58322-00013,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE04OSPS-SF01B-2B-PHSENA108,2015,ATOSU-58337-00011,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE04OSPS-SF01B-2A-DOFSTA107,2015,ATOSU-58694-00007,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE04OSPS-SF01B-2A-CTDPFA107,2015,ATOSU-66662-00013,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE04OSPS-PC01B-4D-PCO2WA105,2015,ATOSU-58336-00008,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE04OSPS-PC01B-4B-PHSENA106,2015,ATOSU-58337-00012,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE04OSPS-PC01B-4A-CTDPFA109,2015,ATOSU-66662-00014,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE04OSPD-DP01B-04-FLNTUA103,2015,ATOSU-70110-00006,none,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs, instrument refurb records, DP team notes
VERIFIED,CE04OSPD-DP01B-03-FLCDRA103,2015,ATOSU-70111-00006,none,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs, instrument refurb records, DP team notes
VERIFIED,CE04OSPD-DP01B-02-VEL3DA105,2015,ATOSU-58346-00007,none,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs, instrument refurb records, DP team notes
NOT_VERIFIED,CE04OSBP-LJ01C-11-HYDBBA105,2015,ATOSU-58324-00013,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE04OSBP-LJ01C-08-OPTAAC104,2015,ATOSU-69943-00010,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE04OSBP-LJ01C-06-DOSTAD108,2015,ATOSU-58320-00022,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE02SHBP-MJ01C-07-ZPLSCB101,2015,ATOSU-63259-00003,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE02SHBP-LJ01D-11-HYDBBA106,2015,ATOSU-58324-00012,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE02SHBP-LJ01D-10-PHSEND103,2015,ATOSU-70571-00004,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE02SHBP-LJ01D-09-PCO2WB103,2015,ATOSU-70570-00004,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE02SHBP-LJ01D-08-OPTAAD106,2015,ATOSU-58332-00008,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE02SHBP-LJ01D-06-DOSTAD106,2015,ATOSU-58320-00019,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE02SHBP-LJ01D-06-CTDBPN106,2015,ATOSU-69827-00002,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS03AXPS-PC03A-4B-PHSENA302,2015,ATAPL-58337-00001,NAN,NAN,VALID_FILE_CAL_OLDER_THAN_15MONTHS,TRUE,NA,,,
VERIFIED,RS03AXBS-LJ03A-11-OPTAAC303,2015,ATAPL-69943-00001,MATCH,NAN,VALID_FILE_CAL_OLDER_THAN_15MONTHS,TRUE,NA,,,
VERIFIED,CE04OSPS-SF01B-3D-SPKIRA102,2015,ATOSU-58341-00008,MATCH,NAN,VALID_FILE_CAL_OLDER_THAN_15MONTHS,TRUE,NA,,,
NOT_VERIFIED,CE04OSPS-PC01B-4A-DOSTAD109,2015,ATOSU-58320-00017,NAN,NAN,VALID_FILE_CAL_OLDER_THAN_15MONTHS,TRUE,NA,,,
VERIFIED,CE04OSPD-DP01B-06-DOSTAD105,2015,ATOSU-58320-00018,none,NAN,VALID_FILE_CAL_OLDER_THAN_15MONTHS,TRUE,Clear,verified with deployment logs, instrument refurb records, DP team notes
NOT_VERIFIED,CE04OSBP-LJ01C-10-PHSEND107,2015,ATOSU-70571-00003,NAN,NAN,VALID_FILE_CAL_OLDER_THAN_15MONTHS,TRUE,NA,,,
NOT_VERIFIED,CE04OSBP-LJ01C-09-PCO2WB104,2015,ATOSU-70570-00003,NAN,NAN,VALID_FILE_CAL_OLDER_THAN_15MONTHS,TRUE,NA,,,
VERIFIED,CE04OSBP-LJ01C-06-CTDBPO108,2015,ATOSU-69828-00002,MATCH,NAN,VALID_FILE_CAL_OLDER_THAN_15MONTHS,TRUE,NA,,,
VERIFIED,RS03AXPD-DP03A-02-VEL3DA303,2014,ATAPL-58346-00003,none,NAN,NO_VALID_FILE,TRUE,Clear,verified with deployment logs, instrument deployment and refurb records, DP team notes
NOT_VERIFIED,RS03AXBS-LJ03A-12-DOSTAD301,2014,ATAPL-58320-00003,NAN,NAN,NO_VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS01SLBS-LJ01A-12-DOSTAD101,2014,ATAPL-58320-00004,NAN,NAN,NO_VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS01SBPS-PC01A-4A-DOSTAD103,2014,ATAPL-58320-00005,NAN,NAN,NO_VALID_FILE,TRUE,NA,,,
VERIFIED,CE04OSPD-DP01B-02-VEL3DA105,2014,ATOSU-58346-00008,none,NAN,NO_VALID_FILE,TRUE,Clear,verified with deployment logs and images,,
NOT_VERIFIED,RS03INT2-MJ03D-12-VEL3DB304,2014,ATAPL-67979-00002,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,RS03INT2-MJ03D-06-BOTPTA303,2014,ATAPL-58316-00002,NAN,NAN,none,NAN,NA,,,
VERIFIED,RS03INT2-MJ03D-05-OBSSPA305,2014,ATAPL-58331-00001,NAN,NAN,none,NAN,Clear,verified with IP address ping,,
NOT_VERIFIED,RS03INT1-MJ03C-07-RASFLA301,2014,ATAPL-58340-00003,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,RS03INT1-MJ03C-07-PPSDNA301,2014,ATAPL-58338-00003,NAN,NAN,none,NAN,NA,,,
